id,prix_mad,ville,quartier,surface_m2,nb_chambres,nb_salles_de_bain,log_prix,price_category,surface_par_chambre,mois_annonce
7426,500000.0,Casablanca,Oulfa,56.0,2,1,13.122365377402328,Économique,18.666666666666668,5
5359,285000.0,Meknès,,67.0,2,1,12.560247968016562,Économique,22.333333333333332,5
224,1600000.0,Agadir,Hay Mohammadi,115.0,3,2,14.285514812209815,Luxe,28.75,5
2193,3000000.0,Rabat,Agdal,149.0,3,2,14.914123179965662,Luxe,37.25,5
3137,950000.0,Temara,Al Moustakbal,124.0,3,1,13.76421831620775,Moyen,31.0,5
4470,2500000.0,Tanger,Centre,200.0,5,2,14.731801689838349,Luxe,33.333333333333336,5
1825,660000.0,El Jadida,Al Boustane,92.0,2,1,13.399996629152975,Moyen,30.666666666666668,5
7523,690000.0,Meknès,Autre Secteur,96.0,3,2,13.444448325847754,Moyen,24.0,5
5125,640000.0,Oujda,Centre Ville,89.0,2,1,13.369225017834633,Moyen,29.666666666666668,5
4973,260000.0,Casablanca,Errahma,48.0,1,1,12.468440756144114,Économique,24.0,5
798,1098000.0,Casablanca,Maarif,83.0,1,1,13.90900181179801,Moyen,41.5,5
2872,1020000.0,Casablanca,2 Mars,116.0,3,1,13.83531416565213,Moyen,29.0,5
10,260000.0,Oujda,Route Jerada,70.0,2,1,12.468440756144114,Économique,23.333333333333332,5
6593,540000.0,Sidi Rahal,Toute La Ville,67.0,2,2,13.199326270390594,Moyen,22.333333333333332,5
1944,850000.0,Cabo Negro,Toute La Ville,46.0,1,1,13.652992804936396,Moyen,23.0,5
1839,540000.0,Marrakech,Hay Izdihar,50.0,2,1,13.199326270390594,Moyen,16.666666666666668,5
4804,1550000.0,Marrakech,Guéliz,84.0,2,2,14.253766134056512,Luxe,28.0,5
256,830000.0,Mohammedia,Quartier Du Parc,65.0,1,1,13.629182184591333,Moyen,32.5,5
7027,1540000.0,Temara,Centre Ville,135.0,3,3,14.24729362374025,Luxe,33.75,5
5713,750000.0,Mohammedia,Autre Secteur,80.0,2,1,13.527829818844937,Moyen,26.666666666666668,5
4486,1600000.0,Casablanca,Anfa,70.0,1,1,14.285514812209815,Luxe,35.0,5
7378,2100000.0,Marrakech,Guéliz,120.0,2,2,14.557448378884015,Luxe,40.0,5
1582,440000.0,Marrakech,Es Saada,60.0,2,1,12.994532278619134,Économique,20.0,5
2957,450000.0,Tanger,Marjane,57.0,2,1,13.017005083966255,Économique,19.0,5
925,1550000.0,Casablanca,Gauthier,97.0,2,2,14.253766134056512,Luxe,32.333333333333336,5
7875,1500000.0,Temara,Wifak,108.0,2,2,14.220976332738882,Moyen,36.0,5
7259,1200000.0,Casablanca,Maarif,66.0,1,1,13.997832948091215,Moyen,33.0,5
2509,1100000.0,Tamaris,Toute La Ville,80.0,2,1,13.910821646859095,Moyen,26.666666666666668,5
6132,5400000.0,Rabat,Yacoub El Mansour,154.0,3,3,15.501909696719672,Luxe,38.5,5
5025,380000.0,Sidi Rahal,Toute La Ville,67.0,2,1,12.847929163278053,Économique,22.333333333333332,5
5321,945000.0,Casablanca,Ain Sebaa,74.0,2,1,13.758941264676379,Moyen,24.666666666666668,5
7103,450000.0,Fès,Route Ain Chkaf,75.0,2,2,13.017005083966255,Économique,25.0,5
6645,1100000.0,El Mansouria,Toute La Ville,95.0,2,2,13.910821646859095,Moyen,31.666666666666668,5
6042,1980000.0,Dar Bouazza,Toute La Ville,150.0,3,2,14.498607907721096,Luxe,37.5,5
3776,940000.0,Tanger,Autre Secteur,81.0,2,1,13.753636218075409,Moyen,27.0,5
4835,270000.0,Safi,Lamiaa,60.0,2,1,12.506180941677357,Économique,20.0,5
4137,7000000.0,Casablanca,Aïn Diab,186.0,3,3,15.76142084987672,Luxe,46.5,5
4965,2500000.0,Marrakech,Agdal,78.0,2,2,14.731801689838349,Luxe,26.0,5
2780,360000.0,Dar Bouazza,Toute La Ville,50.0,2,1,12.793862088206213,Économique,16.666666666666668,5
540,470000.0,Had Soualem,Toute La Ville,63.0,2,2,13.060490101343552,Économique,21.0,5
2746,1650000.0,Tanger,Tanger City Center,110.0,2,2,14.316286451937186,Luxe,36.666666666666664,5
7361,470000.0,Benslimane,Autre Secteur,180.0,2,2,13.060490101343552,Économique,60.0,5
7482,2500000.0,Rabat,Hassan,113.0,3,2,14.731801689838349,Luxe,28.25,5
6820,420000.0,Berrechid,Toute La Ville,72.0,2,2,12.948012371209098,Économique,24.0,5
5468,700000.0,Kénitra,Alliance,94.0,3,1,13.45883704259595,Moyen,23.5,5
1145,9500000.0,Tanger,Mesnana,105.0,3,1,16.066802461833923,Luxe,26.25,5
5128,360000.0,Settat,Toute La Ville,72.0,2,1,12.793862088206213,Économique,24.0,5
4469,750000.0,Marrakech,M'Hamid,76.0,2,1,13.527829818844937,Moyen,25.333333333333332,5
668,750000.0,Fès,Autre Secteur,110.0,2,1,13.527829818844937,Moyen,36.666666666666664,5
3020,1000000.0,Marrakech,Sanaoubar,110.0,3,1,13.815511557963774,Moyen,27.5,5
358,1700000.0,Mohammedia,Centre Ville,125.0,3,2,14.346139397261565,Luxe,31.25,5
5064,340000.0,Bouskoura,Bouskoura Centre,52.0,2,1,12.73670383776449,Économique,17.333333333333332,5
2832,2180000.0,Casablanca,2 Mars,156.0,3,3,14.594835893480763,Luxe,39.0,5
2784,38000000.0,Tanger,Ziatene,60.0,2,1,17.453096744006448,Luxe,20.0,5
1354,520000.0,Marrakech,Autre Secteur,64.0,2,1,13.161586013632684,Moyen,21.333333333333332,5
5132,592000.0,Tanger,Tanja Balia,74.0,2,1,13.291263603053904,Moyen,24.666666666666668,5
7115,1800000.0,Mohammedia,Centre Ville,117.0,3,2,14.403297778421795,Luxe,29.25,5
471,2400000.0,Casablanca,2 Mars,168.0,2,3,14.690979711984754,Luxe,56.0,5
2704,2350000.0,Tanger,Centre Ville,84.0,2,2,14.669926311652166,Luxe,28.0,5
3331,3500000.0,Tanger,Manar,100.0,2,2,15.068273812173887,Luxe,33.333333333333336,5
3637,890000.0,Kénitra,La Ville Haute,104.0,2,2,13.698977865303197,Moyen,34.666666666666664,5
